District_Name,Crop_Year,Season,Crop,Area,Yield,Rainfall,Texture,pH,Drainage,Water_Holding,Salinity,Fertility_Level,Temp_Max_C,Temp_Min_C,Irrigation_Level,Net_Cropped_Area_ha,Gross_Cropped_Area_ha,Climate_Type,Soil_Type
1,2000,2,5,7050,32.69971631205674,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,17,43,0.3953488372093023,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,22,294,0.1802721088435374,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,26,1716,0.9632867132867132,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,43,4450,13.22,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,66,5,0.8,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,70,11167,100.09528073788842,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,73,1236,35.48543689320388,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,74,601,1.7304492512479202,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2000,2,77,4178,6.237912876974629,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,2,563,0.6571936056838366,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,4,236,1.9067796610169487,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,23,10220,1.433463796477495,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,31,19152,1.5194235588972431,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,35,75752,0.3918048368359911,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,42,4420,0.2850678733031674,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,60,233,1.802575107296137,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,64,10548,3.5267349260523324,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,67,914,0.5032822757111597,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,71,45,1.3333333333333333,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,0,79,1839,0.3915171288743883,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2001,2,70,13438,111.38562286054471,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,2,468,0.5448717948717948,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,4,624,1.0961538461538465,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,18,168,0.369047619047619,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,23,5103,0.5925925925925926,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,31,13131,0.9425024750590206,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,33,5794,0.2021056265101829,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,35,80595,0.2883553570320739,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,36,1,1.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,39,18242,1.1248766582611556,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,42,4238,0.1649362907031618,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,48,12702,0.2142182333490788,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,60,198,1.3333333333333333,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,64,6577,3.368100957883533,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,65,24,0.7083333333333334,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,67,525,0.3371428571428571,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,71,10,1.2,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,79,2083,0.398943831012962,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,0,80,1,1.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,1,29,4113,0.7405786530513008,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,1,82,6,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,3,67,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,5,6499,32.7024157562702,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,6,2,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,7,265,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,9,392,12.798469387755102,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,10,182,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,12,12,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,13,621,10.326892109500806,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,17,243,0.3004115226337449,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,19,59,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,20,56,1.1071428571428572,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,21,99250,6.347607052896725,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,22,680,0.475,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,24,33,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,25,45,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,26,1265,0.51699604743083,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,28,2,5.5,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,30,368,18.42934782608696,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,34,13,11.307692307692308,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,37,119,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,40,3848,7.501039501039501,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,43,1970,13.323857868020305,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,44,18,1.5555555555555556,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,46,162,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,47,325,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,49,626,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,50,149,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,55,172,5.232558139534884,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,56,51,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,62,9,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,63,78,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,69,85,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,70,9623,86.25792372441026,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,73,518,30.06949806949807,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,75,4409,12.92492628713994,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,77,1453,5.244322092222987,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,81,32,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2002,2,83,5,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,2,342,0.6111111111111112,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,4,500,1.15,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,18,205,0.3707317073170731,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,23,6881,1.2498183403575065,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,31,16629,0.8982500451019304,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,33,5967,0.2865761689291101,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,35,94373,0.3021203098343806,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,36,1,1.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,39,21839,1.1250515133476808,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,42,5730,0.3031413612565445,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,48,15696,0.2142584097859327,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,60,174,1.3793103448275863,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,64,3654,2.912698412698413,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,67,874,0.3192219679633867,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,68,19,0.631578947368421,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,71,13,1.3076923076923077,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,0,79,1715,0.4087463556851312,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,1,29,4627,0.7406526907283337,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,3,167,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,5,4983,29.27553682520569,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,6,2,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,7,290,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,9,337,8.560830860534125,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,10,233,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,11,127,0.1968503937007874,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,12,6,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,13,553,11.179023508137432,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,14,5,63.6,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,15,813,0.077490774907749,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,17,249,0.3453815261044177,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,19,55,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,20,59,1.0508474576271187,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,21,99381,6.944989484911603,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,22,1747,0.5214653692043503,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,24,47,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,25,60,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,26,1410,0.5134751773049645,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,30,365,4.487671232876712,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,34,14,9.642857142857142,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,37,244,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,40,3793,2.887160558924334,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,43,1330,14.153383458646616,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,44,12,2.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,46,213,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,47,382,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,49,322,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,50,218,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,55,156,7.0256410256410255,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,56,38,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,59,387,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,62,18,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,63,80,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,69,108,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,70,6299,87.06493094141928,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,72,1,14.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,73,459,30.989106753812635,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,75,4386,11.90811673506612,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,77,1786,4.448488241881299,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,81,21,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2003,2,83,5,0.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,2,296,0.668918918918919,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,4,460,1.880434782608696,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,18,236,0.3686440677966102,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,23,11547,1.2824110158482722,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,27,1,19.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,31,19147,1.2653157152556536,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,33,5056,0.4877373417721519,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,35,94888,0.3403170053115251,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,39,24692,1.1250202494735138,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,42,5435,0.3816007359705611,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,48,17642,0.2142047386917583,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,60,167,1.562874251497006,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,64,7239,3.37809089653267,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,67,1125,0.3484444444444444,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,68,13,1.3846153846153846,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,71,453,1.0640176600441502,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,0,79,2186,0.3668801463860933,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,1,29,4146,0.7407139411480945,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,1,1574,1.1715374841168995,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,5,6102,46.8159619796788,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,15,813,0.077490774907749,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,17,292,0.363013698630137,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,21,100160,9.22723642172524,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,22,1827,0.7274220032840722,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,26,1058,0.443289224952741,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,43,1878,11.26996805111821,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,70,5883,115.55294917559068,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,72,2,15.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,73,579,41.26770293609672,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2004,2,77,1822,5.316136114160264,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,2,365,0.5397260273972603,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,4,412,1.808252427184466,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,18,486,0.3662551440329218,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,23,6436,0.887197016780609,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,31,22515,1.3533644237175215,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,33,4261,0.4311194555268716,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,35,77490,0.3662795199380565,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,42,4456,0.3543536804308797,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,48,12666,0.2429338386230854,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,60,69,1.681159420289855,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,64,7406,2.790305157980016,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,67,1478,0.4837618403247632,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,68,41,0.6829268292682927,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,71,282,1.2411347517730495,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,0,79,1863,0.6988727858293076,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,1,29,4500,0.7411111111111112,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,1,1556,2.872107969151671,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,5,8056,49.104394240317774,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,11,128,0.1953125,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,15,869,0.0782508630609896,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,17,303,0.3795379537953795,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,21,101541,0.1054647876227336,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,22,2086,0.3111217641418983,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,26,1331,0.5679939894815927,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,43,2366,11.622569737954354,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,70,8894,139.1630312570272,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,73,848,38.21108490566038,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,74,327,1.4954128440366972,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2005,2,77,2339,7.638734501923899,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,0,64,6221,3.859347371805176,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,0,68,6,1.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,1,1602,2.3895131086142323,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,2,544,0.7316176470588235,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,4,458,1.8689956331877728,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,5,9948,39.84650180940893,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,11,129,0.1937984496124031,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,15,869,0.0782508630609896,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,17,294,0.4557823129251701,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,18,280,0.3678571428571429,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,21,104197,0.1423169573020336,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,22,1006,0.4502982107355864,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,23,3698,1.762574364521363,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,26,1651,2.0012113870381585,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,28,1,4.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,29,4191,0.7411119064662371,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,31,15645,1.688974113135187,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,33,4688,0.3385238907849829,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,35,79210,0.7783234440095947,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,39,21528,5.385962467484207,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,42,4395,0.4004550625711035,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,43,3223,11.67793980763264,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,60,115,2.7043478260869565,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,67,1183,0.4564666103127641,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,70,9456,138.0830160744501,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,71,255,1.8274509803921568,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,72,1,17.0,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
1,2006,2,73,1173,40.36061381074169,700.0,1,7.6,0,0,1,0,35.0,22.0,0,180000.0,240000.0,1,0
